Error,Epocas,Class
0.0056825648745545045,27900,Test error
0.005560260287805033,27920,Train error
0.005452797478028654,27920,Test error
0.005426989614289206,27940,Train error
0.005426704024712022,27940,Test error
0.00545709841164672,27960,Train error
0.005397599664878378,27960,Test error
0.005552169913485512,27980,Train error
0.005398943089394807,27980,Test error
0.006023068429114953,28000,Train error
0.0060578825469240535,28000,Test error
0.006211714621946547,28020,Train error
0.006041381694733871,28020,Test error
0.0053832354797322905,28040,Train error
0.005293544253291702,28040,Test error
0.0066788689082767135,28060,Train error
0.006429884870858375,28060,Test error
0.005515239548327608,28080,Train error
0.0055052665617239226,28080,Test error
0.00604475054436829,28100,Train error
0.005795951846337805,28100,Test error
0.006046127576306419,28120,Train error
0.006120154941644023,28120,Test error
0.0054095809835299205,28140,Train error
0.005295563066538031,28140,Test error
0.005381540434188964,28160,Train error
0.0052711825832730125,28160,Test error
0.005516239302692566,28180,Train error
0.00540501035425462,28180,Test error
0.005710273028615393,28200,Train error
0.005781123835595798,28200,Test error
0.005637076748302605,28220,Train error
0.005751718425246779,28220,Test error
0.00633351808575476,28240,Train error
0.006453350601999767,28240,Test error
0.005517939295191684,28260,Train error
0.00558312570320864,28260,Test error
0.005507090540995966,28280,Train error
0.005408579848943902,28280,Test error
0.005415566370169142,28300,Train error
0.0054584382519118416,28300,Test error
0.006775257785266684,28320,Train error
0.0066711619803181054,28320,Test error
0.005594720705100865,28340,Train error
0.005455507978805885,28340,Test error
0.005426376664728979,28360,Train error
0.005325035619357309,28360,Test error
0.00537210738545092,28380,Train error
0.005293179345492307,28380,Test error
0.005694179301136705,28400,Train error
0.005625488997327744,28400,Test error
0.005474713758897376,28420,Train error
0.005405855633108062,28420,Test error
0.006932519411480035,28440,Train error
0.006652313890666196,28440,Test error
0.007826880687434257,28460,Train error
0.007488470214912593,28460,Test error
0.0056686377267239985,28480,Train error
0.005636970222750939,28480,Test error
0.00542436973676864,28500,Train error
0.0053742656867107426,28500,Test error
0.006491818043241235,28520,Train error
0.006265355948535906,28520,Test error
0.006028973394007887,28540,Train error
0.0057679831433366776,28540,Test error
0.005392870874989123,28560,Train error
0.005320726390102497,28560,Test error
0.0054828421079942714,28580,Train error
0.005441065094986484,28580,Test error
0.005626473241949764,28600,Train error
0.00562100441309761,28600,Test error
0.005408567160412008,28620,Train error
0.0053484974562598145,28620,Test error
0.005380474384952841,28640,Train error
0.0054015810059922465,28640,Test error
0.006291161261568627,28660,Train error
0.00646280379950641,28660,Test error
0.005362817614330966,28680,Train error
0.005318431564305521,28680,Test error
0.006646220182857932,28700,Train error
0.006479420213477074,28700,Test error
0.005893820270547578,28720,Train error
0.006000687681385855,28720,Test error
0.005677016562210562,28740,Train error
0.005678699884987861,28740,Test error
0.005675047429306796,28760,Train error
0.00576746481035939,28760,Test error
0.005733323516117343,28780,Train error
0.005790012503552268,28780,Test error
0.005602910986167707,28800,Train error
0.005696848153239506,28800,Test error
0.0061561785051371986,28820,Train error
0.006260835082893459,28820,Test error
0.005870581093440107,28840,Train error
0.005819385143221239,28840,Test error
0.005422956574036171,28860,Train error
0.005396417530208592,28860,Test error
0.005975489403414688,28880,Train error
0.005844773706708209,28880,Test error
0.0053634825673048855,28900,Train error
0.005349536994576238,28900,Test error
0.005483816644452059,28920,Train error
0.005500687996867184,28920,Test error
0.005723178875203024,28940,Train error
0.0056364074001127185,28940,Test error
0.006918444295485485,28960,Train error
0.006640747649792606,28960,Test error
0.005696165713130714,28980,Train error
0.005601221309831581,28980,Test error
0.005833935767447709,29000,Train error
0.00603854993796916,29000,Test error
0.005391428002188227,29020,Train error
0.005481632992414012,29020,Test error
0.005480465051212964,29040,Train error
0.0055507535804123495,29040,Test error
0.006350251936902821,29060,Train error
0.006165327113254312,29060,Test error
0.005478097716809183,29080,Train error
0.005453946611526258,29080,Test error
0.005497328668948915,29100,Train error
0.005393920722323091,29100,Test error
0.006129571563197751,29120,Train error
0.006229858533808405,29120,Test error
0.005828139255475397,29140,Train error
0.005825655835089783,29140,Test error
0.005763846711545129,29160,Train error
0.005604365391258512,29160,Test error
0.00545423443048415,29180,Train error
0.005418792275690023,29180,Test error
0.005350825511800069,29200,Train error
0.005301564844174079,29200,Test error
0.005758206837410906,29220,Train error
0.00570174593308425,29220,Test error
0.005553367804143126,29240,Train error
0.005498610455885755,29240,Test error
0.006985175523918808,29260,Train error
0.007198316682097605,29260,Test error
0.0056163740944701335,29280,Train error
0.00573481296779697,29280,Test error
0.005531973867557557,29300,Train error
0.005584766853161899,29300,Test error
0.006285988063641662,29320,Train error
0.006255879658400012,29320,Test error
0.0054138351140674435,29340,Train error
0.005518362533121016,29340,Test error
0.005360499200786659,29360,Train error
0.005477603239147852,29360,Test error
0.005352835142685784,29380,Train error
0.005475108539047914,29380,Test error
0.005594649159673475,29400,Train error
0.005604124732760561,29400,Test error
0.006453398188326322,29420,Train error
0.006364668898546269,29420,Test error
0.005821339097479877,29440,Train error
0.005859189891609418,29440,Test error
0.005896883612025982,29460,Train error
0.00587840585862018,29460,Test error
0.0053653744916772935,29480,Train error
0.005452183519415193,29480,Test error
0.005586171850005011,29500,Train error
0.005718549455816699,29500,Test error
0.005485939174007717,29520,Train error
0.005539107447700952,29520,Test error
0.005494205541350036,29540,Train error
0.005567074429973667,29540,Test error
0.005389132064814637,29560,Train error
0.005501103946616053,29560,Test error
0.0066868150134256465,29580,Train error
0.006507961618357797,29580,Test error
0.006174314587840884,29600,Train error
0.006380442303746394,29600,Test error
0.005391079992322268,29620,Train error
0.005531635490159447,29620,Test error
0.0056523925959297335,29640,Train error
0.005707341014322339,29640,Test error
0.005337820228857053,29660,Train error
0.005301794503590058,29660,Test error
0.005330516457862249,29680,Train error
0.0053398645504042054,29680,Test error
0.005659763878481907,29700,Train error
0.00565460553924053,29700,Test error
0.005345178439480986,29720,Train error
0.005395083620880619,29720,Test error
0.00533648959972392,29740,Train error
0.005394021069217142,29740,Test error
0.005708352539392,29760,Train error
0.005639742121027925,29760,Test error
0.006828560897667412,29780,Train error
0.006618373394284013,29780,Test error
0.00557963153897502,29800,Train error
0.005658451365597481,29800,Test error
0.005489568165346784,29820,Train error
0.0054965399952235225,29820,Test error
0.00574877119420214,29840,Train error
0.005878695231093098,29840,Test error
0.005354363405493931,29860,Train error
0.0052773160029943025,29860,Test error
0.007287572394801567,29880,Train error
0.0071100303111948,29880,Test error
0.005340974421224655,29900,Train error
0.005421771754310344,29900,Test error
0.005846707219823003,29920,Train error
0.005951737579340113,29920,Test error
0.006786084628287876,29940,Train error
0.007002683683607622,29940,Test error
0.005335633129610128,29960,Train error
0.005364788878449783,29960,Test error
0.006157058138272263,29980,Train error
0.006089820817379997,29980,Test error
0.005518261509379859,30000,Train error
0.005420912374388976,30000,Test error
0.005856135275293098,30020,Train error
0.0059430184569031295,30020,Test error
0.005347526338193871,30040,Train error
0.005366385488050139,30040,Test error
0.005351879715721803,30060,Train error
0.005336112420444545,30060,Test error
0.005452508707832778,30080,Train error
0.005425784496566244,30080,Test error
0.005334183953975984,30100,Train error
0.005404882871148532,30100,Test error
0.005312019180751798,30120,Train error
0.0053881100764088,30120,Test error
0.005404855972728231,30140,Train error
0.0054041842952400184,30140,Test error
0.005633724244647098,30160,Train error
0.005702181333834076,30160,Test error
0.005508744869490756,30180,Train error
0.0055902407606537976,30180,Test error
0.005340843215991881,30200,Train error
0.005400660287690036,30200,Test error
0.005816316708397896,30220,Train error
0.005926995663128041,30220,Test error
0.0053798207553208055,30240,Train error
0.005353719329708412,30240,Test error
0.005675015137501393,30260,Train error
0.005564562401252243,30260,Test error
0.006190434595922126,30280,Train error
0.006399501969798197,30280,Test error
0.005663177932836389,30300,Train error
0.005601066807216341,30300,Test error
0.005757106631424148,30320,Train error
0.005673965419092429,30320,Test error
0.005398851652434511,30340,Train error
0.005382661319022556,30340,Test error
0.005390225088553395,30360,Train error
0.005463383331547104,30360,Test error
0.00570032247620013,30380,Train error
0.005829948789493971,30380,Test error
0.005335450242563724,30400,Train error
0.005315530665890089,30400,Test error
0.005355279327928621,30420,Train error
0.005340113949686004,30420,Test error
0.006135437880945885,30440,Train error
0.0061598253085934545,30440,Test error
0.007116574936151106,30460,Train error
0.006792257475720849,30460,Test error
0.005321209340156032,30480,Train error
0.005250785226080928,30480,Test error
0.005507740029866714,30500,Train error
0.0055202613654632875,30500,Test error
0.005396636548496639,30520,Train error
0.0054104371016641855,30520,Test error
0.005301147844057981,30540,Train error
0.005227707264305777,30540,Test error
0.0057648804443305845,30560,Train error
0.005856178143298233,30560,Test error
0.005419306549740043,30580,Train error
0.005457167935906136,30580,Test error
0.005480140271606884,30600,Train error
0.0054823396265252285,30600,Test error
0.00543876505194908,30620,Train error
0.005377074817350738,30620,Test error
0.0053264079523464136,30640,Train error
0.005164121153634102,30640,Test error
0.008127269737352987,30660,Train error
0.007827748441397312,30660,Test error
0.005359650099259185,30680,Train error
0.005508617286352363,30680,Test error
0.0053248675117027935,30700,Train error
0.005247548124930222,30700,Test error
0.005416902289876502,30720,Train error
0.0053334511186873,30720,Test error
0.0055831356898518505,30740,Train error
0.005728856221585572,30740,Test error
0.005320012963108389,30760,Train error
0.005479311983420357,30760,Test error
0.005662556275282371,30780,Train error
0.005562503769991287,30780,Test error
0.005376192656852353,30800,Train error
0.005465171068010164,30800,Test error
0.005806725925721155,30820,Train error
0.005673141852179724,30820,Test error
0.005354806223387632,30840,Train error
0.005416250196000165,30840,Test error
0.0068373304655491764,30860,Train error
0.006750423168993112,30860,Test error
0.005306534634777835,30880,Train error
0.00535197562118192,30880,Test error
0.0053016515061128575,30900,Train error
0.005380512807409719,30900,Test error
0.005510394377150321,30920,Train error
